# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 1 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-60052
# Timestamp: Thu, 28-Mar-2019 18:45:39
Gene ID	Gene Name	'small cell lung carcinoma' vs 'normal' .foldChange	'small cell lung carcinoma' vs 'normal'.pValue
ENSG00000250563	KNOP1P5	1.4	0.409899224403021
ENSG00000250564	AC109454.3	0.5	0.822935737757959
ENSG00000250565	ATP6V1E2	0.5	0.547814159875296
ENSG00000250568	AC098591.2	0.5	0.716518641450662
ENSG00000250569	NTAN1P2	1.5	0.115343156317285
ENSG00000250571	GLI4	-0.1	0.88398220435257
ENSG00000250572	AC108516.1	-0.7	0.735758730666512
ENSG00000250573	AC006499.4	1.2	0.501858778468134
ENSG00000250575	AL732372.3	0.5	0.689826037785212
ENSG00000250579	AC022424.1	0.6	0.762616206607553
ENSG00000250582	SMAD1-AS2	-0.4	0.666586440206917
ENSG00000250584	LINC01511	1.1	0.519735269418051
ENSG00000250588	ENSG00000250588	0.5	0.692868377017506
ENSG00000250590	LINC02492	1.8	0.274216503372404
ENSG00000250591	PRSS3P1	1.9	0.186948412509087
ENSG00000250592	AC055733.2	1.3	0.254449198403648
ENSG00000250596	AC096751.1	0.4	0.818875691148148
ENSG00000250602	AC093535.1	-0.6	0.529884805947654
ENSG00000250609	AC110753.1	1.0	0.606570730017301
ENSG00000250616	AC012645.1	0.5	0.652747752737078
ENSG00000250624	MTCYBP43	-0.3	0.852919152016999
ENSG00000250626	AC093909.4	0.9	0.583253005425474
ENSG00000250629	AC091435.2	0.4	0.840718376567077
ENSG00000250634	LINC01182	1.1	0.463124344738907
ENSG00000250635	CXXC5-AS1	1.3	0.25991915399417
ENSG00000250636	AC019193.1	1.8	0.284760899095654
ENSG00000250637	AC134698.1	0.8	0.703357521331761
ENSG00000250640	OR7E41P	1.2	0.488781888183705
ENSG00000250643	AC083906.3	2.8	0.0412645685625752
ENSG00000250646	AC111194.2	-0.7	0.740827232339759
ENSG00000250651	PABPC1P7	-0.8	0.551054026400424
ENSG00000250654	AC023794.3	2.1	0.0532578332314107
ENSG00000250655	AC096661.1	2.0	0.202681002040107
ENSG00000250656	ST3GAL1P1	-0.1	0.955181111039814
ENSG00000250658	AC097652.1	1.2	0.471386928968568
ENSG00000250659	AP001363.1	-2.8	0.0272668698600393
ENSG00000250666	LINC01596	1.2	0.399220535432999
ENSG00000250668	LINC02123	1.4	0.411042973588603
ENSG00000250669	AC112206.4	1.0	0.600437925480921
ENSG00000250670	AC004063.1	0.1	0.971194314200959
ENSG00000250677	AC114781.3	1.9	0.192821937560821
ENSG00000250682	LINC00491	0.3	0.785101895072904
ENSG00000250685	AC009123.1	3.3	0.00634836377201495
ENSG00000250686	KHDRBS2-OT	-1.3	0.406031792284978
ENSG00000250688	TRAJ55	-0.1	0.983652447913742
ENSG00000250692	AC008667.2	1.5	0.372452217221342
ENSG00000250693	RPF2P2	0.8	0.698411741577732
ENSG00000250694	AC010387.1	0.8	0.649453499997345
ENSG00000250696	AC111000.4	2.7	0.0339902779610357
ENSG00000250697	AC010343.3	2.3	0.125622539285733
ENSG00000250698	AC131182.1	0.9	0.176744886626295
ENSG00000250699	AP000892.1	0.6	0.69515141639354
ENSG00000250706	AC079340.1	1.8	0.25901824411791
ENSG00000250710	OR7E99P	2.2	0.168602039700342
ENSG00000250711	PRELID3BP7	2.8	0.0426713658626661
ENSG00000250712	AC106872.9	1.2	0.505440144520757
ENSG00000250722	SELENOP	-1.1	0.119450184739952
ENSG00000250723	AC016687.2	0.4	0.867206359505527
ENSG00000250726	AC107222.1	1.9	0.244083630979339
ENSG00000250727	AC100871.1	0.7	0.722161506160853
ENSG00000250730	HMGB3P3	1.6	0.3245313491025
ENSG00000250731	TPM3P6	1.2	0.441014384397001
ENSG00000250733	C8orf17	-0.2	0.857436103147063
ENSG00000250734	AL391335.1	0.8	0.479366781223952
ENSG00000250739	LINC01262	2.1	0.16544100633736
ENSG00000250740	AC109361.2	-1.3	0.343113591670911
ENSG00000250742	LINC02381	1.1	0.329871403280739
ENSG00000250746	AC105250.1	-0.5	0.798383732105118
ENSG00000250748	AC025419.1	0.7	0.591236055233081
ENSG00000250749	AC122714.1	2.7	0.0144432708190534
ENSG00000250751	AC015795.1	0.2	0.902432010642904
ENSG00000250753	AC119751.4	-0.4	0.832541469841018
ENSG00000250754	LINC02436	1.8	0.221114378773278
ENSG00000250761	AC093305.1	1.6	0.265652206146523
ENSG00000250764	AC025178.1	0.5	0.662259295556326
ENSG00000250769	AC119751.5	-0.3	0.858576085438316
ENSG00000250770	AC005865.2	1.3	0.213035124812627
ENSG00000250771	AC106865.1	0.6	0.227397867337246
ENSG00000250772	LINC01365	2.0	0.146641655584252
ENSG00000250781	AC024022.1	-0.6	0.778277490226853
ENSG00000250786	SNHG18	-0.7	0.61567119530807
ENSG00000250787	HMGN1P17	0.2	0.928257690632981
ENSG00000250790	AC127070.2	1.1	0.108661118681842
ENSG00000250791	AC106892.1	-0.4	0.799117208999704
ENSG00000250802	ZBED3-AS1	0.2	0.776498517598922
ENSG00000250803	AC010255.3	-0.1	0.943961946987324
ENSG00000250804	AC073648.3	1.5	0.377731609146657
ENSG00000250808	MTCO2P30	0.9	0.561024886258196
ENSG00000250814	LINC02221	1.6	0.344036603074386
ENSG00000250815	AC105384.2	1.7	0.277074102085263
ENSG00000250816	DCAF13P2	1.4	0.393623020019791
ENSG00000250819	LINC02493	2.2	0.154959444482458
ENSG00000250821	EXOC1L	-0.7	0.712486518996308
ENSG00000250822	LINC02111	1.9	0.236416724355544
ENSG00000250826	HNRNPA3P13	0.2	0.903298788791864
ENSG00000250827	MFSD4BP1	1.4	0.425972242506465
ENSG00000250829	AC108865.1	0.7	0.744477430729703
ENSG00000250835	LSM3P4	-0.7	0.657309813374856
ENSG00000250838	AC091133.2	1.2	0.499016236031165
ENSG00000250844	USP17L18	2.7	0.0530611028364098
ENSG00000250846	EPHA5-AS1	2.5	0.0896481175365111
ENSG00000250848	AC021087.2	0.3	0.767854659531782
ENSG00000250850	AL161781.2	2.4	0.103365312629849
ENSG00000250858	IGBP1P5	1.6	0.335325469850654
ENSG00000250859	HNRNPKP1	1.3	0.444521036664273
ENSG00000250863	AC110799.1	-0.3	0.890403796055964
ENSG00000250865	AC105362.1	1.9	0.252081175724231
ENSG00000250869	AC087359.1	0.5	0.551273522841463
ENSG00000250874	AC010595.1	1.0	0.373164146680909
ENSG00000250878	METTL21EP	1.9	0.144107488058899
ENSG00000250882	AC010261.1	-0.9	0.591894836112681
ENSG00000250885	LINC02061	3.4	0.00760925668176904
ENSG00000250891	LINC02208	1.0	0.558626257229504
ENSG00000250892	AC108475.1	0.8	0.44890286718494
ENSG00000250893	AC098869.2	-1.1	0.461131294420804
ENSG00000250894	PRAMEF31P	1.5	0.378074896935728
ENSG00000250895	AC010409.2	-1.3	0.455697841791253
ENSG00000250896	RNPS1P1	-0.3	0.869076771916231
ENSG00000250897	HMGB3P15	-0.3	0.862086714316104
ENSG00000250900	AC008443.6	1.2	0.178453319457836
ENSG00000250902	SMAD1-AS1	0.3	0.876269947823861
ENSG00000250903	GMDS-DT	0.3	0.531217059952163
ENSG00000250906	AC131953.1	0.2	0.917335078786257
ENSG00000250909	AC138956.1	-0.1	0.959014910713009
ENSG00000250910	AC097467.3	0.3	0.820689309759553
ENSG00000250914	AC139783.2	0.5	0.758113328867768
ENSG00000250917	AL035458.2	1.8	0.183039599600755
ENSG00000250919	UGT2B26P	0.3	0.899996857236686
ENSG00000250920	AC105460.1	0.5	0.79634754410667
ENSG00000250930	LNX1-AS1	1.4	0.197171793872771
ENSG00000250938	AC108866.1	-0.3	0.837990743532978
ENSG00000250940	AC116562.3	2.6	0.0679083136271559
ENSG00000250942	ENPP7P11	0.9	0.582543541289892
ENSG00000250948	AC091180.4	-1.8	0.259742423559842
ENSG00000250950	AC093752.2	1.4	0.132853831416886
ENSG00000250954	AC016687.3	0.8	0.683672870663256
ENSG00000250955	AC008592.2	-0.1	0.966783648714139
ENSG00000250959	GLUD1P3	1.0	0.201425967780331
ENSG00000250961	AC025470.2	2.2	0.14431626532673
ENSG00000250962	AC090568.1	0.3	0.904973370647523
ENSG00000250972	CKS1BP5	3.2	0.00997572809693351
ENSG00000250974	LINC02196	3.4	0.00287319617666325
ENSG00000250976	AC021491.3	1.5	0.393291299384505
ENSG00000250977	AC098859.2	2.4	0.114491288799361
ENSG00000250978	AC079467.1	-1.3	0.430013933846725
ENSG00000250979	AC022905.1	1.5	0.090405883622702
ENSG00000250980	AC113155.1	-0.8	0.511116340772753
ENSG00000250981	AC016650.1	1.1	0.362855081199356
ENSG00000250986	LINC02600	1.4	0.226723231893059
ENSG00000250988	SNHG21	-0.1	0.956341186752905
ENSG00000250990	AC098851.1	1.1	0.284328497052619
ENSG00000250995	AL391280.1	-0.6	0.674258017365084
ENSG00000250999	AC136604.3	1.1	0.364714311949778
ENSG00000251002	AC244502.1	0.8	0.652803780114511
ENSG00000251003	ZFPM2-AS1	0.2	0.907303666920431
ENSG00000251008	ORAOV1P1	1.1	0.475244800630385
ENSG00000251009	AC133961.1	-0.8	0.629707214811082
ENSG00000251011	TMEM108-AS1	0.9	0.29984713168135
ENSG00000251013	GAPDHP62	1.1	0.458498769092594
ENSG00000251018	HMMR-AS1	-0.3	0.868066905616967
ENSG00000251023	AC114980.1	0.1	0.887578809334129
ENSG00000251026	LINC02163	2.3	0.043236148608628
ENSG00000251027	LINC01950	-0.1	0.982280357621636
ENSG00000251031	AC132803.1	1.5	0.35787975894567
ENSG00000251032	CUL1P1	-1.3	0.469336348467692
ENSG00000251033	AC113347.4	0.4	0.802783670529611
ENSG00000251034	AC037459.2	0.1	0.94271787923968
ENSG00000251040	LINC02480	1.8	0.262264858673457
ENSG00000251045	LINC01959	-0.1	0.979507160705269
ENSG00000251046	ZNF969P	2.1	0.00245856420871034
ENSG00000251055	AC097491.1	2.5	0.0823785039092225
ENSG00000251056	ANKRD20A17P	-0.9	0.433877325871633
ENSG00000251061	LINC02512	-1.2	0.507142157463689
ENSG00000251066	AC026700.1	2.4	0.114538115236902
ENSG00000251072	LMNB1-DT	0.8	0.582321396953305
ENSG00000251076	AC104126.1	-0.3	0.882032834297758
ENSG00000251079	BMS1P2	0.5	0.473828653996256
ENSG00000251088	AC117473.1	1.3	0.466717927850875
ENSG00000251095	AC097478.1	1.5	0.172182577712569
ENSG00000251102	CTBP2P4	-0.1	0.956521724607219
ENSG00000251108	YBX1P5	1.2	0.523294365369088
ENSG00000251111	FCF1P8	0.2	0.907110220987756
ENSG00000251112	AC106794.2	2.0	0.227315756088787
ENSG00000251113	AC092593.1	-0.6	0.784030123757637
ENSG00000251127	AC091173.1	2.1	0.169511679274017
ENSG00000251128	WWC2-AS1	-1.4	0.30885852406254
ENSG00000251131	AC025171.3	1.9	0.0662992465863769
ENSG00000251135	AC008565.1	0.1	0.973121813141116
ENSG00000251136	AF117829.1	-0.4	0.494683402131023
ENSG00000251138	AC090502.1	2.5	0.0187113306185081
ENSG00000251139	AC084871.1	-2.1	0.0195150105184204
ENSG00000251141	MRPS30-DT	1.0	0.219859131599968
ENSG00000251143	AP002490.1	0.9	0.0877612809445918
ENSG00000251148	AL158068.2	1.5	0.304161544401869
ENSG00000251149	MTND5P5	-1.3	0.372358893632763
ENSG00000251151	HOXC-AS3	2.2	0.108306006532281
ENSG00000251152	AC025539.1	2.3	0.0372166318170354
ENSG00000251158	AC131392.2	0.4	0.53604965567071
ENSG00000251161	AC020661.1	1.8	0.10060829929634
ENSG00000251162	AC074198.2	-2.2	0.158949194034185
ENSG00000251163	PRELID3BP4	1.9	0.230837033648897
ENSG00000251164	ENSG00000251164	-0.4	0.795566156404696
ENSG00000251165	F11-AS1	-0.9	0.576386982721954
ENSG00000251169	LINC01843	-0.8	0.667991526609909
ENSG00000251170	AC004052.1	1.2	0.461813185162202
ENSG00000251171	AC096741.1	-0.7	0.501876088345124
ENSG00000251173	UCHL1-AS1	2.8	0.0478218099105785
ENSG00000251174	TSEN2P1	-0.1	0.955377405003728
ENSG00000251175	AC008243.1	-0.5	0.658269148242435
ENSG00000251177	AC093829.1	0.9	0.635204787296999
ENSG00000251178	OR7E21P	2.5	0.0941081963531639
ENSG00000251179	TMEM92-AS1	-0.1	0.95500508138531
ENSG00000251182	LINC02497	-0.4	0.826621550929644
ENSG00000251183	LINC01861	-0.2	0.945831470510841
ENSG00000251186	AC105345.2	-0.5	0.776557752085758
ENSG00000251187	AC010261.2	-0.3	0.803618268345551
ENSG00000251188	AC079140.3	-0.9	0.614556993109056
ENSG00000251191	LINC00589	0.5	0.795652349253932
ENSG00000251192	ZNF674	0.1	0.882595383158876
ENSG00000251193	AC112203.1	-1.2	0.502914567180707
ENSG00000251194	AL133330.1	-0.6	0.706603624091687
ENSG00000251199	AC109830.1	-0.5	0.81293834275141
ENSG00000251200	AC084866.2	1.1	0.54519147332434
ENSG00000251203	AC011726.1	0.8	0.518708959920413
ENSG00000251204	AC027313.1	-0.1	0.954555502420693
ENSG00000251209	LINC00923	0.7	0.173421450449118
ENSG00000251210	LINC02270	2.0	0.223595320742401
ENSG00000251211	AC136632.2	2.5	0.0924600149174942
ENSG00000251212	MTND5P4	1.6	0.350585079855698
ENSG00000251214	AC025465.4	1.5	0.367228307259156
ENSG00000251215	GOLGA5P1	0.8	0.65345902889449
ENSG00000251216	AC106895.2	0.5	0.799139438878574
ENSG00000251218	AC103764.1	1.9	0.238519382665072
ENSG00000251221	LINC01337	2.1	0.147593740133791
ENSG00000251223	MTCO1P9	0.4	0.84214554112345
ENSG00000251224	CNOT10-AS1	0.4	0.796343349652354
ENSG00000251226	AP001999.1	2.7	0.0557611523756294
ENSG00000251229	AL645924.2	0.1	0.947433258258427
ENSG00000251230	MIR3945HG	-0.3	0.847655538745449
ENSG00000251244	AC107208.1	-0.2	0.932789648568924
ENSG00000251247	ZNF345	0.6	0.175541553890957
ENSG00000251249	AC097375.3	0.8	0.504717474903745
ENSG00000251252	MTND2P31	0.4	0.81467695611061
ENSG00000251258	RFPL4B	1.8	0.277382456548266
ENSG00000251259	AC004069.1	-0.5	0.755451142786876
ENSG00000251266	LINC02429	-0.9	0.643849382273087
ENSG00000251270	AC108727.2	2.9	0.0082029340188505
ENSG00000251271	ALG1L7P	1.4	0.393748264756997
ENSG00000251273	LINC02228	1.1	0.525594686185638
ENSG00000251276	MAGI2-AS1	-0.7	0.700095247669855
ENSG00000251279	SMIM15-AS1	0.3	0.896729781101752
ENSG00000251287	ALG1L2	0.6	0.400245534753675
ENSG00000251288	AC018797.3	1.0	0.303912283531991
ENSG00000251292	ERVH-1	0.1	0.895900171063749
ENSG00000251294	AC091885.2	2.0	0.174624581570698
ENSG00000251299	SLC25A15P3	0.9	0.58099515833078
ENSG00000251301	LINC02384	0.4	0.756353456100673
ENSG00000251303	CAB39P1	1.4	0.197818544356218
ENSG00000251306	NDUFB4P2	-1.0	0.561132865083332
ENSG00000251307	AC026704.1	1.0	0.512890543900653
ENSG00000251308	MRPS33P3	0.5	0.82270671477574
ENSG00000251309	AP002075.1	0.1	0.95983111793391
ENSG00000251321	PCAT4	-0.4	0.859301262157862
ENSG00000251322	SHANK3	-2.5	1.13308470619318E-8
ENSG00000251323	AP003086.1	-0.2	0.916062665287398
ENSG00000251324	LINC01386	1.3	0.471215928896615
ENSG00000251329	LINC02353	1.3	0.442989066007382
ENSG00000251331	ENSG00000251331	-0.6	0.748543328931199
ENSG00000251332	AC021106.2	-0.1	0.938229988576272
ENSG00000251336	TEMN3-AS1	1.6	0.347876511808145
ENSG00000251339	AC017091.1	1.5	0.0382253249696314
ENSG00000251340	MTCYBP35	-0.5	0.702631760657665
ENSG00000251347	IRF5P1	1.0	0.576573026035011
ENSG00000251348	HSPD1P11	-0.2	0.881732049084483
ENSG00000251350	LINC02475	0.5	0.769992789522578
ENSG00000251353	MTND3P5	-0.8	0.607418661549612
ENSG00000251354	AC024451.1	0.3	0.768917227437056
ENSG00000251359	WWC2-AS2	-0.2	0.937761767187062
ENSG00000251363	LINC02315	2.3	0.114558982029678
ENSG00000251364	AC107884.1	0.1	0.893412927745087
ENSG00000251365	LINC02236	2.7	0.0416924770448571
ENSG00000251367	AC091917.3	-1.1	0.527692526765753
ENSG00000251369	ZNF550	1.3	8.18012046699037E-4
ENSG00000251370	SEMA5A-AS1	0.2	0.927829728695788
ENSG00000251372	LINC00499	1.7	0.21846971750197
ENSG00000251377	AC079340.2	1.9	0.237601311279986
ENSG00000251379	AC099550.1	1.0	0.134977212980927
ENSG00000251381	LINC00958	1.7	0.0176480834996142
ENSG00000251383	LINC02483	0.9	0.649012779576338
ENSG00000251385	MTCYBP16	0.5	0.778135366746124
ENSG00000251387	AC008667.3	2.5	0.0611840324409588
ENSG00000251389	YTHDF1P1	1.6	0.336387110777413
ENSG00000251396	LINC01301	1.2	0.230230656594548
ENSG00000251400	ALDH7A1P1	-0.7	0.648726214361498
ENSG00000251402	FAM90A25P	1.2	0.431566886711203
ENSG00000251405	AC016571.1	-0.1	0.89527009593169
ENSG00000251407	MTND1P22	-0.6	0.734320512698504
ENSG00000251408	AC113615.1	2.4	0.015659441268241
ENSG00000251409	AC008592.4	0.2	0.927727572190136
ENSG00000251410	AC007106.1	-1.0	0.55178928995023
ENSG00000251411	AC093827.3	-0.2	0.930069221371873
ENSG00000251412	AC006296.2	1.6	0.367649632512515
ENSG00000251413	AC068898.2	1.8	0.278026695400494
ENSG00000251414	AC138956.2	0.6	0.53829523662443
ENSG00000251417	AC145285.2	0.9	0.0957446139912288
ENSG00000251429	AC098679.2	-0.3	0.852482782621088
ENSG00000251430	MTCO3P27	0.5	0.831331326255022
ENSG00000251432	LINC02615	-0.1	0.946156172560483
ENSG00000251433	CCNHP1	1.1	0.510264764984995
ENSG00000251434	AC104071.1	2.3	0.0741419595311532
ENSG00000251436	NUP58P1	0.4	0.848454581004762
ENSG00000251441	RTEL1P1	-1.1	0.455069555861235
ENSG00000251442	LINC01094	-0.4	0.811393209281248
ENSG00000251443	LINC02160	0.3	0.881346091131664
ENSG00000251446	AC113391.2	2.2	0.104501557123728
ENSG00000251449	MTND1P19	0.2	0.939761175785048
ENSG00000251450	RASGRF2-AS1	1.8	0.214871721649389
ENSG00000251451	GTF2IP9	1.8	0.115665948616552
ENSG00000251452	AC109811.2	1.9	0.228281640864834
ENSG00000251453	HAUS1P1	1.2	0.503623550763015
ENSG00000251455	AC092611.1	1.3	0.270241464380717
ENSG00000251456	AC113398.2	0.8	0.43759937840201
ENSG00000251460	AC097381.2	0.7	0.681011159775752
ENSG00000251463	FKBP4P1	2.7	0.0459623561311473
ENSG00000251467	AC020893.2	0.1	0.94727957406766
ENSG00000251468	AC135352.1	1.6	0.03471605755856
ENSG00000251471	AC016933.1	1.1	0.531648245596541
ENSG00000251474	RPL32P3	0.2	0.625093966775867
ENSG00000251476	MTCO1P31	0.3	0.823823914073045
ENSG00000251478	AC008817.1	2.7	0.0615346063258404
ENSG00000251484	AL356488.1	2.0	0.0789474862743991
ENSG00000251487	AC106744.2	-0.3	0.742618347607783
ENSG00000251490	AC093763.1	-0.7	0.711494228199993
ENSG00000251493	FOXD1	3.1	0.00166337321908855
ENSG00000251495	PPIAP11	-1.2	0.347070805532406
ENSG00000251504	LINC01099	-0.2	0.900740905166487
ENSG00000251511	AC096736.3	1.2	0.498868951065963
ENSG00000251513	LIX1-AS1	-0.6	0.692538513028414
ENSG00000251515	CCDC11P1	0.2	0.913082284819842
ENSG00000251517	AC096734.1	2.1	0.155340236886986
ENSG00000251520	AL162431.3	1.4	0.11851546952462
ENSG00000251521	IMPA1P1	2.4	0.0226461093836048
ENSG00000251523	AC108159.1	1.0	0.461131294420804
ENSG00000251526	LINC02435	2.2	0.13992368450988
ENSG00000251532	AC091849.2	-0.4	0.829505182393527
ENSG00000251533	LINC00605	1.8	0.246748009440443
ENSG00000251536	AC055717.1	2.2	0.020106598318148
ENSG00000251537	AC005324.3	-0.3	0.829505182393527
ENSG00000251544	MTND5P12	-0.5	0.7619283871714
ENSG00000251545	AC136628.2	2.1	0.193827623529551
ENSG00000251552	COQ10BP2	1.5	0.246542923029648
ENSG00000251553	DDX18P4	0.3	0.888453763137579
ENSG00000251555	AC096711.2	0.3	0.856210863192513
ENSG00000251556	AC091887.1	0.3	0.870300885925531
ENSG00000251557	HNRNPKP3	0.1	0.96274950758645
ENSG00000251562	MALAT1	-0.2	0.849876503035156
ENSG00000251563	IARS2P1	0.9	0.637034494294476
ENSG00000251568	ALG3P1	0.4	0.817142839420227
ENSG00000251571	DDX3P3	0.5	0.803717362092784
ENSG00000251573	LINC02106	1.8	0.204299541292372
ENSG00000251574	AC099520.1	0.2	0.919907780458246
ENSG00000251575	C5orf64-AS1	0.4	0.847034587004745
ENSG00000251576	LINC01267	-1.2	0.430003776679253
ENSG00000251577	AC105460.2	1.6	0.308385455107242
ENSG00000251579	AC055733.3	1.3	0.256397518887515
ENSG00000251580	LINC02482	2.5	0.0265099351138431
ENSG00000251584	AC096751.2	0.1	0.954104549908899
ENSG00000251586	TET2-AS1	-0.7	0.47679662028891
ENSG00000251593	MSNP1	1.3	0.431776139220066
ENSG00000251595	ABCA11P	0.7	0.559824125723003
ENSG00000251596	HADHAP1	0.9	0.279620053949679
ENSG00000251599	AC116345.3	1.0	0.572990602195143
ENSG00000251600	AC139713.2	-0.1	0.962849305194202
ENSG00000251602	AL928654.1	1.3	0.0251042651092047
ENSG00000251603	AC092611.2	0.8	0.585919804071613
ENSG00000251608	OR12D1	1.0	0.589071678633828
ENSG00000251609	SETP12	2.3	0.0345773072980495
ENSG00000251611	FAM160A1-DT	-0.2	0.908673418316885
ENSG00000251613	AC063979.2	0.4	0.838571214865874
ENSG00000251614	HSPA8P19	1.0	0.433297303605054
ENSG00000251615	AC104825.1	-0.3	0.753728109839106
ENSG00000251620	STPG2-AS1	-0.9	0.59467349670575
ENSG00000251623	AC139491.5	2.4	0.0897132492323778
ENSG00000251627	AC010395.2	1.7	0.320792502305481
ENSG00000251628	ENSG00000251628	2.2	0.139146878396353
ENSG00000251629	LINC02241	1.1	0.467648867384098
ENSG00000251634	AC145138.1	0.2	0.848632780614765
ENSG00000251635	LINC02278	1.6	0.360822012744191
ENSG00000251636	LINC01218	2.4	0.107023301232347
ENSG00000251637	AP003716.1	1.0	0.0767126866797496
ENSG00000251639	AC092535.2	1.5	0.303721984825653
ENSG00000251643	AC093763.2	-0.5	0.806219750832464
ENSG00000251648	AC008958.1	-0.2	0.898647971497681
ENSG00000251652	AC092535.3	1.9	0.151664557721313
ENSG00000251654	AC099499.1	1.5	0.353602621070634
ENSG00000251655	PRB1	-0.7	0.686579482288488
ENSG00000251656	PRELID3BP5	0.9	0.591085319134153
ENSG00000251661	AC136475.1	-0.3	0.819534365661665
ENSG00000251664	PCDHA12	1.5	0.0897132492323778
ENSG00000251665	AC005920.3	1.3	0.362682861800202
ENSG00000251666	ZNF346-IT1	0.7	0.401178103375498
ENSG00000251667	BRCC3P1	2.4	0.018398095241748
ENSG00000251669	FAM86EP	0.4	0.687248510037678
ENSG00000251675	AC010260.1	-0.8	0.558626257229504
ENSG00000251676	SNHG27	1.0	0.553442128807752
ENSG00000251680	AC008591.1	-1.2	0.483756912840319
ENSG00000251682	AC122718.2	-0.6	0.409337130957882
ENSG00000251685	UGT2B27P	1.5	0.391544180249885
ENSG00000251686	OR10J8P	2.4	0.116527976871944
ENSG00000251687	AC104791.1	0.2	0.860623160697879
ENSG00000251688	LINC02507	2.8	0.0514718769654917
ENSG00000251692	PTX4	0.9	0.639858991254162
ENSG00000251697	RN7SKP24	-0.8	0.654573597166247
ENSG00000251702	RNU6-857P	-0.3	0.877456968654491
ENSG00000251703	RNU6-998P	0.3	0.8544491804649
ENSG00000251705	RNA5-8SP6	-0.6	0.755533905755332
ENSG00000251712	RNU7-20P	2.8	0.00885891596387078
ENSG00000251714	RN7SKP67	3.3	0.00639469929755704
ENSG00000251733	SCARNA8	0.2	0.918593943140375
ENSG00000251739	RNU6-1053P	0.9	0.450494492142672
ENSG00000251748	RNU4ATAC11P	-0.3	0.789296123249497
ENSG00000251768	RNA5SP217	0.3	0.833048313412326
ENSG00000251774	RNU6-377P	1.2	0.433008837383844
ENSG00000251785	RNA5SP20	0.5	0.74864878556409
ENSG00000251791	SCARNA6	0.1	0.966075823265092
ENSG00000251803	RF00019	1.9	0.202681002040107
ENSG00000251804	RNU6-1294P	0.2	0.917661269737204
ENSG00000251815	SNORD116-26	-1.0	0.53382461804418
ENSG00000251819	RNU6-322P	0.5	0.802760908195545
ENSG00000251865	RNU6-518P	2.2	0.0242270574587649
ENSG00000251867	AC009812.1	-0.2	0.90409066018474
ENSG00000251868	RNU7-71P	0.7	0.632849453464001
ENSG00000251870	RNU2-69P	0.2	0.872544026985261
ENSG00000251880	RNU7-75P	1.4	0.204798526066978
ENSG00000251884	RNA5SP288	-0.4	0.804359583264219
ENSG00000251890	RNA5SP497	1.7	0.289713174548477
ENSG00000251896	SNORD116-27	0.6	0.748917920154237
ENSG00000251898	SCARNA11	0.3	0.836614992428594
ENSG00000251962	ENSG00000251962	0.9	0.578193364031416
ENSG00000251972	RNU6-123P	2.0	0.0476440766999228
ENSG00000251986	RF00019	0.1	0.943961946987324
ENSG00000251988	RNU4ATAC18P	1.3	0.212384530844711
ENSG00000251989	ENSG00000251989	-0.6	0.663952854077552
ENSG00000251994	RNU2-27P	0.1	0.973021739315783
ENSG00000252002	RNA5SP154	0.7	0.728494465430732
ENSG00000252010	SCARNA5	-0.5	0.493858560653148
ENSG00000252011	RF00402	1.4	0.37696762712142
ENSG00000252026	RNU6-1262P	-0.8	0.476348522832248
